rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point,x,y,z
1511972194241692116,,5182,,1511972194,240829944,99,,48.2933349609,227.322509766,259.580444336
1511972194241976366,,5183,,1511972194,241024971,100,,-81.5361328125,229.481445312,-236.248535156
1511972194242689297,,5184,,1511972194,241246938,101,,105.832443237,232.456054688,-222.662353516
1511972194242937415,,5185,,1511972194,241537094,102,,-101.548950195,229.3671875,-66.3007659912
1511972194242970039,,5186,,1511972194,241672039,103,,110.340003967,225.337402344,-66.5401916504
1511972194260927043,,5187,,1511972194,259829044,96,,-106.584068298,230.708740234,108.168746948
1511972194261263059,,5188,,1511972194,260009050,97,,107.984306335,224.327392578,112.001953125
1511972194261293580,,5189,,1511972194,260149955,98,,-57.4241867065,226.863769531,261.102844238
1511972194261311771,,5190,,1511972194,260268926,99,,48.2187957764,227.348632812,259.555419922
1511972194261509030,,5191,,1511972194,260375976,100,,-81.7809677124,229.413085938,-236.210235596
1511972194261535696,,5192,,1511972194,260539054,101,,105.810211182,232.658447266,-222.764831543
1511972194261569030,,5193,,1511972194,260658025,102,,-101.751899719,229.28125,-66.2854156494
1511972194261585464,,5194,,1511972194,260864973,103,,110.127105713,225.255126953,-66.5174713135
1511972194279997681,,5195,,1511972194,279635906,96,,-106.847961426,230.615722656,108.247283936
1511972194280994207,,5196,,1511972194,279894113,97,,107.791534424,224.235351562,112.039337158
1511972194281350568,,5197,,1511972194,280057907,98,,-57.4820861816,226.891845703,261.206207275
1511972194281385972,,5198,,1511972194,280232906,99,,47.9804420471,227.302978516,259.613494873
1511972194281402144,,5199,,1511972194,280354022,100,,-81.9932479858,229.080322266,-236.27935791
1511972194281415320,,5200,,1511972194,280651092,101,,105.841094971,232.889892578,-222.800598145
1511972194281439644,,5201,,1511972194,280905961,102,,-101.800949097,229.282714844,-66.1463317871
1511972194282245719,,5202,,1511972194,281090974,103,,109.779884338,225.003173828,-66.5787353516
1511972194299640909,,5203,,1511972194,299248933,96,,-106.77936554,230.703613281,108.375473022
1511972194299935527,,5204,,1511972194,299541950,97,,107.800071716,224.269287109,112.110198975
1511972194300262088,,5205,,1511972194,299777030,98,,-57.6754837036,226.854492188,261.236663818
1511972194300451473,,5206,,1511972194,300009965,99,,48.0367240906,227.454833984,259.756256104
1511972194300493420,,5207,,1511972194,300209045,100,,-81.8645248413,229.319335938,-235.896087646
1511972194300941128,,5208,,1511972194,300446033,101,,105.768890381,232.872802734,-222.806274414
1511972194301010566,,5209,,1511972194,300595045,102,,-101.961929321,229.233154297,-66.1025390625
1511972194301146587,,5210,,1511972194,300730943,103,,109.847320557,225.232666016,-66.4609069824
1511972194322556257,,5211,,1511972194,321787118,96,,-106.447616577,230.907714844,108.330886841
1511972194322579815,,5212,,1511972194,321981906,97,,108.088142395,224.420654297,112.102607727
1511972194322592724,,5213,,1511972194,322122097,98,,-57.3422622681,227.014160156,261.189819336
1511972194322630530,,5214,,1511972194,322242021,99,,48.1483001709,227.502685547,259.705810547
1511972194323183887,,5215,,1511972194,322597026,100,,-81.3386230469,229.636474609,-236.34777832
1511972194323441608,,5216,,1511972194,322803974,101,,105.959671021,232.950195312,-222.794555664
1511972194323470437,,5217,,1511972194,322993993,102,,-101.677215576,229.429443359,-66.169128418
1511972194323515262,,5218,,1511972194,323218107,103,,110.118736267,225.465087891,-66.5117340088
1511972194339901964,,5219,,1511972194,339606046,96,,-106.315704346,230.745117188,108.382568359
1511972194340508431,,5220,,1511972194,339898109,97,,108.222640991,224.456054688,112.131011963
1511972194340526954,,5221,,1511972194,340076923,98,,-57.2174224854,227.070556641,261.15222168
1511972194340548451,,5222,,1511972194,340259075,99,,48.286781311,227.537597656,259.704437256
1511972194340847772,,5223,,1511972194,340501070,100,,-81.3683700562,229.462890625,-236.172332764
1511972194341035733,,5224,,1511972194,340795040,101,,105.957115173,232.73046875,-222.823516846
1511972194341253753,,5225,,1511972194,341015100,102,,-101.534690857,229.458251953,-66.2107849121
1511972194341494650,,5226,,1511972194,341197967,103,,110.331428528,225.611816406,-66.4743347168
1511972194359535965,,5227,,1511972194,358722925,96,,-106.437934875,230.492675781,108.257324219
1511972194359953136,,5228,,1511972194,358941078,97,,108.047439575,224.217285156,112.004692078
1511972194359996322,,5229,,1511972194,359201908,98,,-57.3389892578,226.813476562,261.092651367
1511972194360216447,,5230,,1511972194,359463930,99,,48.2527313232,227.279541016,259.565551758
1511972194360244250,,5231,,1511972194,359618902,100,,-81.4216384888,229.090087891,-236.245697021
1511972194360306990,,5232,,1511972194,359911918,101,,105.925979614,232.649658203,-222.826965332
1511972194360954461,,5233,,1511972194,360363006,102,,-101.628746033,229.197021484,-66.2616882324
1511972194361010789,,5234,,1511972194,360660076,103,,110.154129028,225.213378906,-66.5463867188
1511972194382248054,,5235,,1511972194,381211996,96,,-106.608146667,230.479248047,108.211486816
1511972194382673380,,5236,,1511972194,381458997,97,,107.860466003,224.123535156,111.930938721
1511972194382708005,,5237,,1511972194,381647109,98,,-57.515625,226.813964844,260.963043213
1511972194382953217,,5238,,1511972194,381814002,99,,48.1084518433,227.15625,259.493286133
1511972194382973383,,5239,,1511972194,382090091,100,,-81.7543029785,229.123535156,-236.312255859
1511972194383068682,,5240,,1511972194,382260084,101,,105.887649536,232.6953125,-222.784820557
1511972194383821878,,5241,,1511972194,382411956,102,,-101.812385559,229.184814453,-66.3316040039
1511972194383859190,,5242,,1511972194,382659912,103,,109.894569397,224.995849609,-66.5531616211
1511972194399118592,,5243,,1511972194,398231029,96,,-106.698936462,230.526611328,108.23197937
1511972194399567609,,5244,,1511972194,398405075,97,,107.916824341,224.238037109,112.008003235
1511972194399605909,,5245,,1511972194,398540973,98,,-57.5695114136,226.812255859,261.057006836
1511972194399621274,,5246,,1511972194,398663043,99,,48.0056304932,227.271728516,259.603149414
1511972194399674455,,5247,,1511972194,398823976,100,,-81.8386917114,229.205810547,-236.092010498
1511972194399899869,,5248,,1511972194,399049997,101,,105.892501831,232.823486328,-222.799285889
1511972194399934468,,5249,,1511972194,399183034,102,,-101.881019592,229.200683594,-66.280380249
1511972194399952298,,5250,,1511972194,399288892,103,,109.853256226,225.137939453,-66.4955749512
1511972194421603775,,5251,,1511972194,421077013,96,,-106.670066833,230.773193359,108.380310059
1511972194422142123,,5252,,1511972194,421267032,97,,107.971313477,224.388916016,112.118057251
1511972194422196531,,5253,,1511972194,421500921,98,,-57.4692153931,226.812988281,261.251220703
1511972194422214553,,5254,,1511972194,421648979,99,,48.0637054443,227.510009766,259.687988281
1511972194422227623,,5255,,1511972194,421819925,100,,-81.6230010986,229.215332031,-236.091522217
1511972194422764294,,5256,,1511972194,422152996,101,,105.881141663,232.945556641,-222.801513672
1511972194422955958,,5257,,1511972194,422426939,102,,-101.765022278,229.122558594,-66.0274047852
1511972194422975381,,5258,,1511972194,422646045,103,,109.955001831,225.444335938,-66.478729248
1511972194439168266,,5259,,1511972194,438337087,96,,-106.547935486,230.885498047,108.438499451
1511972194439325482,,5260,,1511972194,438497066,97,,108.08316803,224.510253906,112.146209717
1511972194439615418,,5261,,1511972194,438628911,98,,-57.4293746948,227.114013672,261.209411621
1511972194439632936,,5262,,1511972194,438743114,99,,48.1209564209,227.519775391,259.708984375
1511972194439651274,,5263,,1511972194,438913106,100,,-81.4234924316,229.320556641,-236.009094238
1511972194439893567,,5264,,1511972194,439076900,101,,105.861785889,232.903320312,-222.831329346
1511972194439905579,,5265,,1511972194,439246892,102,,-101.74861145,229.534423828,-66.1708526611
1511972194439938853,,5266,,1511972194,439430952,103,,110.015480042,225.464111328,-66.5293426514
1511972194458269041,,5267,,1511972194,457709074,96,,-106.416061401,230.790527344,108.297073364
1511972194458412482,,5268,,1511972194,457871913,97,,108.150428772,224.442626953,112.12878418
1511972194458434827,,5269,,1511972194,457992076,98,,-57.2890777588,227.072021484,261.164245605
1511972194458446349,,5270,,1511972194,458174943,99,,48.2706680298,227.418457031,259.692657471
1511972194458775968,,5271,,1511972194,458492994,100,,-81.2752227783,229.607910156,-236.361633301
1511972194459112425,,5272,,1511972194,458723068,101,,105.957260132,232.782226562,-222.811889648
1511972194459242357,,5273,,1511972194,458894014,102,,-101.593109131,229.421142578,-66.1963653564
1511972194459309889,,5274,,1511972194,459045886,103,,110.236427307,225.396728516,-66.5337524414
1511972194477768213,,5275,,1511972194,477498054,96,,-106.468063354,230.545654297,108.250183105
1511972194478303534,,5276,,1511972194,477730035,97,,108.105628967,224.206787109,112.017974854
1511972194478334775,,5277,,1511972194,477922916,98,,-57.389503479,226.849121094,261.04888916
1511972194478529789,,5278,,1511972194,478079080,99,,48.1560287476,227.342285156,259.629852295
1511972194479053484,,5279,,1511972194,478270053,100,,-81.5051269531,229.240234375,-236.247192383
1511972194479094031,,5280,,1511972194,478499889,101,,105.986938477,232.630371094,-222.839538574
1511972194479107513,,5281,,1511972194,478669881,102,,-101.665557861,229.241699219,-66.2939147949
1511972194479119002,,5282,,1511972194,478831052,103,,110.047233582,225.176269531,-66.5271148682
1511972194497529534,,5283,,1511972194,497262001,96,,-106.634338379,230.435791016,108.188728333
1511972194497989814,,5284,,1511972194,497492074,97,,107.990905762,224.111816406,111.953460693
1511972194498019964,,5285,,1511972194,497684001,98,,-57.4867401123,226.753662109,261.000518799
1511972194498546631,,5286,,1511972194,497832059,99,,48.1483421326,227.124023438,259.516357422
1511972194498683960,,5287,,1511972194,498083114,100,,-81.6779708862,229.037353516,-236.309631348
1511972194498731463,,5288,,1511972194,498229980,101,,106.026832581,232.658203125,-222.830078125
1511972194499411545,,5289,,1511972194,498358011,102,,-101.776580811,229.147949219,-66.3464202881
1511972194499508746,,5290,,1511972194,498496055,103,,109.956932068,224.888916016,-66.640411377
1511972194517198903,,5291,,1511972194,516923904,96,,-106.599647522,230.58203125,108.304748535
1511972194517545919,,5292,,1511972194,517131090,97,,107.94380188,224.284179688,112.017669678
1511972194517975384,,5293,,1511972194,517321109,98,,-57.5210113525,226.936035156,261.078979492
1511972194518358929,,5294,,1511972194,517491102,99,,48.0688362122,227.311523438,259.625823975
1511972194518388834,,5295,,1511972194,517637968,100,,-81.6766281128,229.135986328,-236.111450195
1511972194518404086,,5296,,1511972194,517779111,101,,105.990943909,232.86328125,-222.777832031
1511972194518416401,,5297,,1511972194,517918109,102,,-101.75592041,229.302490234,-66.2263336182
1511972194518468149,,5298,,1511972194,518049001,103,,109.942253113,225.176513672,-66.5067443848
1511972194537114589,,5299,,1511972194,536842107,96,,-106.370666504,230.652587891,108.481796265
1511972194537585217,,5300,,1511972194,537048101,97,,108.122024536,224.490478516,112.133338928
1511972194537944706,,5301,,1511972194,537219047,98,,-57.3836898804,227.230957031,261.171020508
1511972194538111264,,5302,,1511972194,537391901,99,,48.1430244446,227.626220703,259.744140625
1511972194538365505,,5303,,1511972194,537556886,100,,-81.7014541626,229.308349609,-235.447753906
1511972194538996104,,5304,,1511972194,537725925,101,,105.955345154,232.978515625,-222.739501953
1511972194539021424,,5305,,1511972194,537880897,102,,-101.682113647,229.607910156,-66.1674499512
1511972194539044709,,5306,,1511972194,538062095,103,,110.112976074,225.580810547,-66.3960418701
1511972194557966263,,5307,,1511972194,557158946,96,,-106.605560303,230.943359375,108.504219055
1511972194558058528,,5308,,1511972194,557328939,97,,108.140029907,224.487304688,112.159957886
1511972194558255716,,5309,,1511972194,557456016,98,,-57.4173736572,227.103759766,261.174621582
1511972194558496937,,5310,,1511972194,557569026,99,,48.1602935791,227.628662109,259.728210449
1511972194558529089,,5311,,1511972194,557683944,100,,-81.3500366211,229.257568359,-236.033050537
1511972194558544900,,5312,,1511972194,557853937,101,,105.919303894,232.910888672,-222.774414062
1511972194558557907,,5313,,1511972194,558010101,102,,-101.732017517,229.421142578,-66.1392669678
1511972194558582779,,5314,,1511972194,558202981,103,,110.044822693,225.526123047,-66.46824646
1511972194577961388,,5315,,1511972194,577192068,96,,-106.538658142,230.60546875,108.391029358
1511972194578392562,,5316,,1511972194,577405929,97,,108.045097351,224.280517578,112.107696533
1511972194578700174,,5317,,1511972194,577606916,98,,-57.5038604736,226.947509766,261.156921387
1511972194578739987,,5318,,1511972194,577903985,99,,48.1233978271,227.323730469,259.628448486
1511972194578757748,,5319,,1511972194,578144073,100,,-81.3780212402,228.939453125,-235.926391602
1511972194579139112,,5320,,1511972194,578424930,101,,105.886505127,232.723144531,-222.829345703
1511972194579164188,,5321,,1511972194,578692913,102,,-101.784317017,229.331542969,-66.1983642578
1511972194579187905,,5322,,1511972194,578898906,103,,110.002326965,225.213134766,-66.5316619873
1511972194597276244,,5323,,1511972194,596301078,96,,-106.445526123,230.48046875,108.269775391
1511972194597334561,,5324,,1511972194,596577882,97,,108.076011658,224.169677734,111.970840454
1511972194597348902,,5325,,1511972194,596734046,98,,-57.4207305908,226.877441406,260.953704834
1511972194597414442,,5326,,1511972194,596930980,99,,48.2726287842,227.265869141,259.608856201
1511972194597423277,,5327,,1511972194,597129106,100,,-81.5950927734,229.042724609,-236.293579102
1511972194597932871,,5328,,1511972194,597485065,101,,105.928977966,232.613037109,-222.913482666
1511972194598021959,,5329,,1511972194,597687959,102,,-101.735572815,229.291748047,-66.3616943359
1511972194598202658,,5330,,1511972194,597873926,103,,110.053833008,225.071533203,-66.5997924805
1511972194617294932,,5331,,1511972194,616261005,96,,-106.461273193,230.4296875,108.184700012
1511972194617339076,,5332,,1511972194,616533994,97,,108.171699524,224.208251953,111.976989746
1511972194617366645,,5333,,1511972194,616688013,98,,-57.4470977783,226.803222656,260.951416016
1511972194617381137,,5334,,1511972194,616807937,99,,48.2428474426,227.210205078,259.532348633
1511972194617480815,,5335,,1511972194,616930007,100,,-81.4612350464,229.133544922,-236.355163574
1511972194617860575,,5336,,1511972194,617343902,101,,105.968132019,232.653320312,-222.865386963
1511972194617890020,,5337,,1511972194,617580890,102,,-101.751441956,229.180908203,-66.4219665527
1511972194618141986,,5338,,1511972194,617908000,103,,110.090133667,225.086181641,-66.5798797607
1511972194636641605,,5339,,1511972194,636109113,96,,-106.468215942,230.477050781,108.117271423
1511972194637452814,,5340,,1511972194,636341094,97,,108.170578003,224.268066406,111.93245697
1511972194637607587,,5341,,1511972194,636758089,98,,-57.3764648438,226.939941406,260.947265625
1511972194637630718,,5342,,1511972194,636961936,99,,48.237865448,227.269042969,259.510253906
1511972194637645221,,5343,,1511972194,637162923,100,,-81.5947494507,229.084228516,-236.506072998
1511972194638227757,,5344,,1511972194,637350082,101,,106.035011292,232.751464844,-222.87121582
1511972194638253231,,5345,,1511972194,637778043,102,,-101.666938782,229.389160156,-66.3780517578
1511972194638290324,,5346,,1511972194,637984037,103,,110.131866455,225.257568359,-66.5810089111
1511972194656701763,,5347,,1511972194,656056880,96,,-106.481025696,230.759765625,108.301185608
1511972194656929568,,5348,,1511972194,656246900,97,,108.15473175,224.368896484,111.995628357
1511972194657391666,,5349,,1511972194,656445980,98,,-57.4301223755,227.159423828,261.037750244
1511972194657778833,,5350,,1511972194,656642913,99,,48.1208992004,227.5234375,259.617431641
1511972194657814741,,5351,,1511972194,656896114,100,,-81.4793243408,229.342773438,-236.073669434
1511972194657869738,,5352,,1511972194,657078981,101,,106.086891174,232.932128906,-222.878631592
1511972194657916748,,5353,,1511972194,657272100,102,,-101.713027954,229.51171875,-66.2834472656
1511972194657978991,,5354,,1511972194,657414913,103,,110.020812988,225.495605469,-66.5000305176
1511972194675690148,,5355,,1511972194,675318956,96,,-106.582000732,230.766845703,108.409263611
1511972194676174080,,5356,,1511972194,675582885,97,,108.180076599,224.148681641,112.216293335
1511972194676200921,,5357,,1511972194,675766944,98,,-57.4696426392,227.076416016,261.08380127
1511972194676244669,,5358,,1511972194,675966024,99,,47.9993667603,227.595214844,259.687011719
1511972194676716336,,5359,,1511972194,676256895,100,,-81.4204101562,229.220458984,-236.095825195
1511972194676885620,,5360,,1511972194,676470994,101,,105.94278717,232.680419922,-222.682739258
1511972194677205582,,5361,,1511972194,676651954,102,,-101.767112732,229.447998047,-66.2165527344
1511972194677239753,,5362,,1511972194,676831007,103,,109.876548767,225.538574219,-66.5237426758
1511972194695440681,,5363,,1511972194,695118904,96,,-106.646659851,230.566894531,108.442451477
1511972194695718640,,5364,,1511972194,695380926,97,,107.980422974,224.263916016,112.099563599
1511972194695950460,,5365,,1511972194,695621967,98,,-57.5867080688,226.908691406,261.159545898
1511972194696493972,,5366,,1511972194,695858955,99,,48.0126609802,227.386474609,259.691101074
1511972194696528744,,5367,,1511972194,696094036,100,,-81.5582885742,229.048828125,-236.036437988
1511972194696993061,,5368,,1511972194,696254014,101,,105.905487061,232.912109375,-222.890960693
1511972194697006418,,5369,,1511972194,696465015,102,,-101.89138031,229.249755859,-66.1171264648
1511972194697015185,,5370,,1511972194,696652889,103,,109.957176208,225.291748047,-66.5446777344
1511972194715737316,,5371,,1511972194,715413093,96,,-106.399757385,230.31640625,108.389289856
1511972194716313323,,5372,,1511972194,715693950,97,,108.093078613,224.141113281,112.053672791
1511972194716328408,,5373,,1511972194,715898990,98,,-57.4906768799,226.807128906,261.063842773
1511972194716363564,,5374,,1511972194,716062068,99,,48.161239624,227.264648438,259.692779541
1511972194716627291,,5375,,1511972194,716284036,100,,-81.2706451416,228.85546875,-236.067779541
1511972194716959264,,5376,,1511972194,716526985,101,,106.101394653,232.671875,-222.81817627
1511972194717259694,,5377,,1511972194,716731071,102,,-101.764427185,229.168212891,-66.2510375977
1511972194717296374,,5378,,1511972194,716912984,103,,110.080245972,225.188232422,-66.5026855469
1511972194736544348,,5379,,1511972194,736170053,96,,-106.354774475,230.453857422,108.315231323
1511972194737078809,,5380,,1511972194,736439943,97,,108.17049408,224.111572266,111.945205688
1511972194737434206,,5381,,1511972194,736629009,98,,-57.3516540527,226.875244141,260.928100586
1511972194737866598,,5382,,1511972194,736836910,99,,48.30834198,227.147460938,259.519744873
1511972194737881427,,5383,,1511972194,737013101,100,,-81.3875045776,229.075195312,-236.253601074
1511972194737893003,,5384,,1511972194,737181901,101,,106.130912781,232.562011719,-222.803131104
1511972194737907567,,5385,,1511972194,737364053,102,,-101.660835266,229.270263672,-66.3795318604
1511972194737997007,,5386,,1511972194,737528085,103,,110.185272217,225.0859375,-66.5543518066
1511972194754958647,,5387,,1511972194,754606962,96,,-106.417228699,230.471191406,108.232131958
1511972194755203357,,5388,,1511972194,754868030,97,,108.226356506,224.239746094,111.973861694
1511972194755398512,,5389,,1511972194,755146980,98,,-57.380279541,226.902099609,260.930786133
1511972194755610815,,5390,,1511972194,755323886,99,,48.2284431458,227.277587891,259.574645996
1511972194755846732,,5391,,1511972194,755465984,100,,-81.3679580688,228.987792969,-236.194885254
1511972194756037061,,5392,,1511972194,755662918,101,,106.132362366,232.708007812,-222.881347656
1511972194756299811,,5393,,1511972194,755851984,102,,-101.667976379,229.255615234,-66.3567047119
1511972194757019973,,5394,,1511972194,756011962,103,,110.109260559,225.125244141,-66.560256958
1511972194774697049,,5395,,1511972194,774369955,96,,-106.499069214,230.605712891,108.317779541
1511972194775360534,,5396,,1511972194,774590969,97,,108.122993469,224.335693359,112.011375427
1511972194775400262,,5397,,1511972194,774807929,98,,-57.4852828979,227.084472656,261.016052246
1511972194775419391,,5398,,1511972194,775002956,99,,48.1481399536,227.442626953,259.648376465
1511972194775435156,,5399,,1511972194,775170087,100,,-81.4445037842,228.998535156,-236.253631592
1511972194776030161,,5400,,1511972194,775388002,101,,106.020195007,232.876464844,-222.908233643
1511972194776066549,,5401,,1511972194,775630950,102,,-101.75605011,229.437255859,-66.2877807617
1511972194776092720,,5402,,1511972194,775779008,103,,110.070159912,225.376708984,-66.5432128906
1511972194795253908,,5403,,1511972194,794922113,96,,-106.613990784,230.690429688,108.416732788
1511972194795526435,,5404,,1511972194,795186042,97,,108.021995544,224.341796875,112.107147217
1511972194796024532,,5405,,1511972194,795423984,98,,-57.5798416138,226.90625,261.208190918
1511972194796048673,,5406,,1511972194,795598983,99,,48.0893478394,227.495361328,259.679962158
1511972194796247429,,5407,,1511972194,795757055,100,,-81.4376449585,229.096923828,-236.039245605
1511972194796719718,,5408,,1511972194,795965909,101,,105.879493713,232.861083984,-222.888275146
1511972194796761249,,5409,,1511972194,796190977,102,,-101.881019592,229.208251953,-66.0439147949
1511972194796776529,,5410,,1511972194,796364068,103,,109.952087402,225.340087891,-66.5086669922
1511972194814141869,,5411,,1511972194,813888072,96,,-106.486595154,230.617431641,108.350738525
1511972194814920896,,5412,,1511972194,814120054,97,,108.07913208,224.203613281,112.054199219
1511972194815165761,,5413,,1511972194,814333915,98,,-57.5062561035,226.956054688,261.059417725
1511972194815184041,,5414,,1511972194,814479112,99,,48.0828361511,227.308837891,259.716522217
1511972194815483600,,5415,,1511972194,814642906,100,,-81.2593231201,229.174560547,-236.306365967
1511972194815515761,,5416,,1511972194,814815998,101,,105.824432373,232.716796875,-222.813995361
1511972194815531982,,5417,,1511972194,814949035,102,,-101.834030151,229.335693359,-66.2378997803
1511972194816285245,,5418,,1511972194,815166950,103,,109.935806274,225.155273438,-66.5217437744
1511972194834746807,,5419,,1511972194,834425926,96,,-106.340560913,230.395507812,108.302139282
1511972194835150969,,5420,,1511972194,834671020,97,,108.181495667,224.131347656,112.031860352
1511972194835532041,,5421,,1511972194,834867000,98,,-57.3854751587,226.905517578,260.979400635
1511972194835696685,,5422,,1511972194,835078001,99,,48.1902503967,227.310791016,259.66506958
1511972194835718224,,5423,,1511972194,835253000,100,,-81.3226318359,228.994628906,-236.220153809
1511972194835745543,,5424,,1511972194,835447072,101,,105.97833252,232.617431641,-222.875549316
1511972194836209711,,5425,,1511972194,835696935,102,,-101.646636963,229.283203125,-66.3237762451
1511972194836930023,,5426,,1511972194,835892915,103,,110.031852722,225.156494141,-66.5076904297
1511972194853716798,,5427,,1511972194,853398084,96,,-106.185440063,230.446044922,108.245079041
1511972194854013520,,5428,,1511972194,853658914,97,,108.298194885,224.250976562,111.938201904
1511972194854492371,,5429,,1511972194,853919029,98,,-57.2133026123,226.973632812,260.959960938
1511972194854797103,,5430,,1511972194,854104042,99,,48.3645553589,227.30078125,259.552764893
1511972194854814038,,5431,,1511972194,854271888,100,,-81.0151901245,228.888916016,-236.219909668
1511972194855146185,,5432,,1511972194,854443073,101,,106.172966003,232.680419922,-222.887573242
1511972194855160623,,5433,,1511972194,854609012,102,,-101.511131287,229.349365234,-66.3425445557
1511972194855185163,,5434,,1511972194,854844093,103,,110.248497009,225.231933594,-66.5376586914
1511972194873815547,,5435,,1511972194,873342990,96,,-106.300788879,230.542724609,108.244354248
1511972194874558933,,5436,,1511972194,873548984,97,,108.21081543,224.309570312,111.930267334
1511972194874580006,,5437,,1511972194,873759984,98,,-57.3102035522,227.070068359,260.929748535
1511972194874595283,,5438,,1511972194,873944044,99,,48.3145675659,227.383056641,259.546508789
1511972194874621400,,5439,,1511972194,874106884,100,,-81.2531585693,229.149169922,-236.212219238
1511972194874712339,,5440,,1511972194,874274015,101,,106.181739807,232.850585938,-222.901550293
1511972194875147624,,5441,,1511972194,874490976,102,,-101.583389282,229.455810547,-66.3735809326
1511972194875160920,,5442,,1511972194,874799966,103,,110.148918152,225.277832031,-66.5368041992
1511972194893877116,,5443,,1511972194,893539905,96,,-106.490943909,230.588134766,108.393692017
1511972194894886320,,5444,,1511972194,893784999,97,,108.105766296,224.307128906,112.026702881
1511972194894920001,,5445,,1511972194,893981933,98,,-57.4673080444,227.096191406,260.998596191
1511972194894935126,,5446,,1511972194,894150972,99,,48.0817718506,227.457763672,259.659637451
1511972194894950658,,5447,,1511972194,894282102,100,,-81.3775787354,229.140136719,-235.98260498
1511972194895009683,,5448,,1511972194,894406080,101,,106.101196289,232.973388672,-222.876373291
1511972194895023259,,5449,,1511972194,894525051,102,,-101.75933075,229.438476562,-66.2797546387
1511972194895078965,,5450,,1511972194,894668102,103,,109.927566528,225.353759766,-66.5036621094
1511972194913354401,,5451,,1511972194,913017988,96,,-106.53855896,230.724609375,108.431648254
1511972194913938763,,5452,,1511972194,913254022,97,,108.14667511,224.432373047,112.124649048
1511972194914309263,,5453,,1511972194,913417100,98,,-57.558303833,227.139648438,261.034667969
1511972194914475102,,5454,,1511972194,913579940,99,,48.030834198,227.566162109,259.734069824
1511972194914630255,,5455,,1511972194,913727045,100,,-81.3038024902,229.072265625,-236.035339355
1511972194915274391,,5456,,1511972194,913883924,101,,106.008171082,233.020507812,-222.881530762
1511972194915298279,,5457,,1511972194,914036035,102,,-101.845329285,229.504882812,-66.2704162598
1511972194915352053,,5458,,1511972194,914192914,103,,109.91544342,225.456542969,-66.4618530273
1511972194932912102,,5459,,1511972194,932640075,96,,-106.518569946,230.578369141,108.422531128
1511972194933145868,,5460,,1511972194,932866096,97,,107.999328613,224.294677734,112.103256226
1511972194933507414,,5461,,1511972194,933082103,98,,-57.6466293335,227.059814453,261.088378906
1511972194933986242,,5462,,1511972194,933252096,99,,48.0823936462,227.514892578,259.717041016
1511972194934266260,,5463,,1511972194,933449983,100,,-81.4137573242,229.077148438,-236.038787842
1511972194934278880,,5464,,1511972194,933614969,101,,105.847305298,232.746826172,-222.785705566
1511972194934287843,,5465,,1511972194,933768033,102,,-101.889854431,229.432617188,-66.2288513184
1511972194934997089,,5466,,1511972194,933934926,103,,109.933334351,225.378173828,-66.5138549805
1511972194952660374,,5467,,1511972194,952291965,96,,-106.37285614,230.407226562,108.366729736
1511972194953045339,,5468,,1511972194,952591896,97,,108.076347351,224.185058594,112.034545898
1511972194953251871,,5469,,1511972194,952794075,98,,-57.4844741821,227.010253906,261.004852295
1511972194953911032,,5470,,1511972194,952992916,99,,48.1067581177,227.323974609,259.666381836
1511972194953940211,,5471,,1511972194,953180074,100,,-81.4916229248,228.949951172,-236.147399902
1511972194953965160,,5472,,1511972194,953341960,101,,105.987976074,232.606933594,-222.747192383
1511972194953981133,,5473,,1511972194,953474044,102,,-101.758575439,229.363037109,-66.2855377197
1511972194954045885,,5474,,1511972194,953589916,103,,109.978775024,225.144042969,-66.5357666016
1511972194973525774,,5475,,1511972194,972826004,96,,-106.250343323,230.444091797,108.240402222
1511972194973733756,,5476,,1511972194,973011016,97,,108.252883911,224.214355469,111.981758118
1511972194973751042,,5477,,1511972194,973154067,98,,-57.3065185547,227.047607422,260.894775391
1511972194973992534,,5478,,1511972194,973359107,99,,48.2984352112,227.328857422,259.609558105
1511972194974548030,,5479,,1511972194,973690032,100,,-81.1610183716,229.180908203,-236.276916504
1511972194974565040,,5480,,1511972194,973949909,101,,106.044334412,232.602783203,-222.840942383
1511972194974577927,,5481,,1511972194,974124908,102,,-101.597221375,229.390869141,-66.40625
1511972194974613588,,5482,,1511972194,974312067,103,,110.276100159,225.357666016,-66.510925293
1511972194993112878,,5483,,1511972194,992247104,96,,-106.246414185,230.492919922,108.240020752
1511972194993152575,,5484,,1511972194,992568969,97,,108.263175964,224.263671875,111.951545715
1511972194993171557,,5485,,1511972194,992722034,98,,-57.3091659546,227.098144531,260.892150879
1511972194994065280,,5486,,1511972194,993072986,99,,48.3481559753,227.379882812,259.520324707
1511972194994100307,,5487,,1511972194,993319034,100,,-81.177947998,229.122802734,-236.302825928
1511972194994116444,,5488,,1511972194,993499994,101,,106.089393616,232.688232422,-222.867462158
1511972194994129788,,5489,,1511972194,993623018,102,,-101.608840942,229.465087891,-66.4192047119
1511972194994141432,,5490,,1511972194,993808031,103,,110.269989014,225.326416016,-66.5892333984
1511972195012702029,,5491,,1511972195,11872053,96,,-106.429847717,230.518310547,108.295257568
1511972195012955198,,5492,,1511972195,12059926,97,,108.182365417,224.17578125,111.942832947
1511972195013160502,,5493,,1511972195,12203931,98,,-57.5031356812,227.104492188,260.920898438
1511972195013471862,,5494,,1511972195,12324094,99,,48.098400116,227.388183594,259.623443604
