rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1511797267310660696,,26707,,1511797267,309900999,0,,,1228.88916016,192.125976562,459.425384521,,0.48202124238,-0.84300249815,0.168208926916,0.169434666634
1511797267332511165,,26708,,1511797267,331268072,0,,,1225.46337891,191.681640625,434.52822876,,0.481752723455,-0.844349265099,0.177760779858,0.152936890721
1511797267347072207,,26709,,1511797267,346308946,0,,,1223.26147461,193.107177734,410.758636475,,0.473615348339,-0.8487200737,0.186714202166,0.143180549145
1511797267366572155,,26710,,1511797267,366070985,0,,,1222.14123535,193.217529297,387.153503418,,0.468908309937,-0.851879119873,0.193354845047,0.130541324615
1511797267394050748,,26711,,1511797267,387887954,0,,,1219.78405762,190.840087891,360.576019287,,0.460054963827,-0.858105421066,0.196479067206,0.115761369467
1511797267406991321,,26712,,1511797267,405976057,0,,,1220.16223145,191.310058594,335.914520264,,0.459489285946,-0.858179271221,0.205021709204,0.101803973317
1511797267431322103,,26713,,1511797267,428353071,0,,,1221.73425293,192.027099609,310.640930176,,0.458809107542,-0.857645094395,0.214042127132,0.090140171349
1511797267446133873,,26714,,1511797267,445529937,0,,,1224.00488281,192.527099609,286.351318359,,0.455485582352,-0.858127772808,0.22397595644,0.0773601830006
1511797267468123717,,26715,,1511797267,467464923,0,,,1227.26928711,192.456542969,262.265777588,,0.453598171473,-0.858689188957,0.229508042336,0.065020725131
1511797267493219655,,26716,,1511797267,492579936,0,,,1230.99450684,192.564941406,237.771026611,,0.449404537678,-0.860285401344,0.235135346651,0.0515383034945
1511797267505908405,,26717,,1511797267,504987001,0,,,1234.88793945,193.017822266,213.910491943,,0.444725692272,-0.861721634865,0.241282001138,0.0379207581282
1511797267525584967,,26718,,1511797267,524895906,0,,,1239.79455566,192.798583984,189.820739746,,0.441049098969,-0.861871957779,0.249093383551,0.0245915427804
1511797267544749603,,26719,,1511797267,544133901,0,,,1245.45031738,192.655273438,165.068084717,,0.437019944191,-0.862057387829,0.25643491745,0.0105746239424
1511797267564807936,,26720,,1511797267,564132928,0,,,1251.63415527,193.599609375,141.236709595,,0.433553516865,-0.86100012064,0.265911638737,-0.00111317634583
1511797267593508873,,26721,,1511797267,592417955,0,,,1257.54907227,193.694335938,117.023910522,,0.429452031851,-0.86032307148,0.274222254753,-0.0147467032075
1511797267605154863,,26722,,1511797267,604007005,0,,,1264.79833984,193.621826172,93.5137329102,,0.426139235497,-0.858791351318,0.282790064812,-0.0302120894194
1511797267626976582,,26723,,1511797267,625617027,0,,,1272.90600586,193.562744141,71.1028594971,,0.419257164001,-0.85969465971,0.288582354784,-0.0432305112481
1511797267644150800,,26724,,1511797267,643222093,0,,,1281.72900391,193.581542969,47.9816894531,,0.413956582546,-0.860187351704,0.292375028133,-0.0568744391203
1511797267663819863,,26725,,1511797267,663078069,0,,,1292.07080078,192.551757812,24.1539611816,,0.41229519248,-0.856792449951,0.299835264683,-0.0775766819715
1511797267684597936,,26726,,1511797267,683034896,0,,,1302.70019531,192.912841797,2.62886047363,,0.402445822954,-0.857676625252,0.308374375105,-0.0856372117996
1511797267703393561,,26727,,1511797267,702573060,0,,,1314.41137695,192.861572266,-18.8378295898,,0.397083818913,-0.856314599514,0.315251648426,-0.0983175709844
1511797267723650227,,26728,,1511797267,722822904,0,,,1326.82543945,194.083740234,-40.4207000732,,0.392868727446,-0.854212284088,0.321934640408,-0.11105710268
1511797267742564082,,26729,,1511797267,742038011,0,,,1340.234375,193.957763672,-61.084777832,,0.387524247169,-0.85232257843,0.328453540802,-0.124456778169
1511797267775856373,,26730,,1511797267,774825096,0,,,1354.65612793,193.510742188,-81.4791564941,,0.382374942303,-0.850508213043,0.333840608597,-0.137752279639
1511797267796693144,,26731,,1511797267,795639991,0,,,1369.50683594,192.624511719,-100.31854248,,0.379683107138,-0.848513245583,0.335935026407,-0.151702791452
1511797267809754186,,26732,,1511797267,807670116,0,,,1384.86962891,192.246826172,-120.196792603,,0.37518748641,-0.845442533493,0.341954439878,-0.165917038918
1511797267830664030,,26733,,1511797267,829690933,0,,,1400.54882812,191.634765625,-139.50088501,,0.370272099972,-0.841720402241,0.349182605743,-0.180213823915
